Hour,AL,AT,BA,BG,CH,CZ,DE,ES,FI,FR,GR,HR,IT,ME,MK,NO,PL,PT,RO,RS,SE,SI,SK
1234,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1235,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1236,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1237,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1238,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1239,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1240,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1241,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1242,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1243,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1244,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1245,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1246,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1247,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1248,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1249,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1250,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1251,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1252,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1253,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1254,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1255,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1256,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1257,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1258,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1259,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1260,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1261,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1262,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1263,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1264,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1265,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1266,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1267,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
1268,1160.7545853847203,94.03929796602256,516.3558882132368,208.59484514624805,261.61096602268947,75.17532551020406,103.73870038404704,4856.863268419278,681.6162650517726,2334.3292854340157,490.8611670795514,789.116987575772,1746.3502142616214,399.3345762711866,230.5214651521582,1467.3860536783095,34.665779379760615,3182.339285714286,486.8760033722549,108.70725747311992,1389.1968636558474,0.0,5.843613172334274
